0.000000,0.000000,0.000000
-0.009589,-0.003582,-0.000571
-0.033540,-0.011642,-0.001788
-0.078638,-0.026716,-0.004025
-0.148644,-0.049583,-0.007365
-0.248310,-0.081914,-0.012061
-0.380349,-0.124287,-0.018184
-0.547775,-0.177712,-0.025900
-0.752144,-0.242510,-0.035259
-0.994872,-0.319180,-0.046359
-1.276233,-0.407765,-0.059223
-1.596104,-0.508354,-0.073893
-1.953395,-0.620719,-0.090359
-2.346491,-0.744608,-0.108609
-2.772952,-0.879540,-0.128594
-3.229809,-1.024974,-0.150251
-3.713435,-1.180194,-0.173488
-4.219775,-1.344412,-0.198203
-4.744338,-1.516697,-0.224272
-5.282393,-1.696042,-0.251567
-5.829028,-1.881327,-0.279944
-6.379320,-2.071359,-0.309255
-6.928418,-2.264863,-0.339337
-7.471675,-2.460509,-0.370015
-8.004719,-2.656921,-0.401099
-8.523542,-2.852700,-0.432380
-9.024540,-3.046437,-0.463635
-9.504554,-3.236742,-0.494630
-9.960872,-3.422256,-0.525121
-10.391240,-3.601676,-0.554867
-10.793836,-3.773774,-0.583627
-11.167240,-3.937417,-0.611175
-11.510402,-4.091575,-0.637298
-11.822608,-4.235338,-0.661806
-12.103432,-4.367920,-0.684528
-12.352703,-4.488665,-0.705917
-12.570414,-4.597187,-0.729637
-12.756435,-4.694077,-0.750930
-12.911235,-4.778918,-0.769769
-13.035372,-4.851397,-0.786149
-13.129482,-4.911317,-0.800086
-13.194240,-4.958579,-0.811606
-13.230353,-4.993197,-0.820747
-13.238535,-5.015279,-0.827555
-13.219482,-5.025002,-0.832094
-13.173806,-5.022613,-0.834433
-13.101996,-5.008369,-0.834639
-13.004447,-4.982572,-0.832787
-14.213160,-4.273698,-1.386851
-15.374650,-3.837573,-1.465769
-16.527844,-3.500094,-1.495991
-17.668342,-3.222468,-1.505744
-18.788301,-2.984291,-1.501078
-19.878005,-2.771991,-1.482498
-20.928624,-2.576342,-1.447411
-21.932282,-2.389756,-1.389792
-22.885211,-2.206253,-1.299230
-23.789370,-2.019866,-1.163290
-21.465840,-2.110458,-0.622619
-19.669584,-2.126110,-0.483301
-18.154114,-2.103474,-0.387175
-16.829731,-2.048117,-0.311388
-15.641680,-1.963904,-0.246617
-14.554268,-1.854477,-0.188454
-13.542607,-1.723041,-0.134580
-12.589287,-1.572955,-0.083760
-11.681341,-1.407224,-0.035302
-10.809516,-1.228998,0.011070
-9.966592,-1.041026,0.055471
-9.147498,-0.846160,0.097828
-8.348100,-0.646801,0.138048
-7.565657,-0.445418,0.175977
-6.797830,-0.244019,0.211484
-6.046969,-0.043667,0.244234
-5.303965,0.152006,0.274507
-4.572309,0.342554,0.301943
-3.851309,0.526836,0.326455
-3.140747,0.703754,0.347955
-2.440263,0.872584,0.366409
-1.753201,1.033594,0.381563
-1.072363,1.184410,0.393984
-0.401457,1.325828,0.403446
0.259721,1.457873,0.410098
0.908005,1.581461,0.413834
1.550104,1.695004,0.415551
2.182691,1.799854,0.415158
2.806224,1.896620,0.413004
3.420939,1.985821,0.409420
4.027706,2.068273,0.404786
4.624616,2.145376,0.399091
5.219331,2.216439,0.393438
5.810704,2.283058,0.387614
6.400696,2.346204,0.381872
6.987492,2.407126,0.376044
7.577041,2.465444,0.371001
8.166238,2.522440,0.366376
8.754908,2.578989,0.362300
9.338945,2.635968,0.358587
9.921017,2.693245,0.355928
10.492966,2.751994,0.353841
11.054873,2.812212,0.352950
11.595855,2.874700,0.352891
12.111849,2.939589,0.354220
12.588567,3.007095,0.356804
13.011625,3.077833,0.360903
13.358342,3.151422,0.366617
13.599885,3.228438,0.374255
13.694796,3.307965,0.384043
13.587088,3.390422,0.396426
13.198437,3.474357,0.411671
12.438939,3.559862,0.430471
11.244410,3.644429,0.453265
9.682977,3.727921,0.480751
8.880292,3.807505,0.512649
8.856354,3.889378,0.546069
8.971529,3.975525,0.578478
9.164763,4.068614,0.610591
9.401317,4.165755,0.642134
9.661795,4.269918,0.673944
9.932357,4.377369,0.705536
10.211542,4.491072,0.737802
10.487417,4.606988,0.770055
10.761819,4.727716,0.803044
11.025710,4.849250,0.836041
11.285333,4.973361,0.869643
11.525582,5.096705,0.903031
11.753257,5.220253,0.936604
11.963260,5.340756,0.969716
12.157069,5.458654,1.002501
12.331068,5.571211,1.034392
12.485975,5.678196,1.065358
12.619279,5.777396,1.094922
12.730975,5.868004,1.122926
12.819257,5.948285,1.148978
12.883486,6.017008,1.172822
12.922201,6.072833,1.194138
12.934341,6.114622,1.212653
12.923545,6.140661,1.228196
12.877968,6.151086,1.240298
12.802254,6.144164,1.248847
12.695219,6.118824,1.253594
12.555721,6.073991,1.254276
12.382695,6.008593,1.250602
12.175159,5.921573,1.242240
11.932231,5.811915,1.228804
11.653156,5.678679,1.209836
11.337342,5.521064,1.184798
10.984398,5.338492,1.153055
10.594173,5.130665,1.113883
10.171935,4.894563,1.066814
9.706711,4.637622,1.010184
9.206133,4.356273,0.944251
8.671286,4.051496,0.869223
8.103530,3.724955,0.786493
7.509493,3.372842,0.699864
6.883906,3.012900,0.610579
