0.000000,0.000000,0.000000
-0.030000,-0.018222,-0.003682
-0.113708,-0.069063,-0.013583
-0.269313,-0.163538,-0.031777
-0.510140,-0.309609,-0.060038
-0.845179,-0.512414,-0.099851
-1.279533,-0.774450,-0.152358
-1.814779,-1.095751,-0.218247
-3.338008,-1.232141,-0.478215
-4.792274,-1.374741,-0.668333
-6.344375,-1.517632,-0.874763
-8.029535,-1.661746,-1.103177
-9.851748,-1.809477,-1.353437
-11.804536,-1.964204,-1.623342
-13.876763,-2.130161,-1.909016
-16.054885,-2.312351,-2.203996
-18.324075,-2.516374,-2.495793
-20.668930,-2.747824,-2.751147
-22.850942,-3.432899,-1.627323
-25.027221,-4.077183,-1.259820
-27.147347,-4.732713,-1.117319
-29.147420,-5.413225,-1.046744
-30.932867,-6.113845,-1.014199
-32.344841,-6.822134,-1.007911
-33.086393,-7.518677,-1.023482
-32.541099,-8.174357,-1.060080
-29.337687,-8.741994,-1.119934
-25.859631,-9.135840,-1.210155
-25.841994,-9.365245,-1.321948
-25.815608,-9.570645,-1.422581
-25.781777,-9.751383,-1.509912
-25.739871,-9.905428,-1.583249
-25.687514,-10.030310,-1.642924
-25.621176,-10.123681,-1.689805
-25.536669,-10.183622,-1.724890
-25.429142,-10.208625,-1.749115
-25.293302,-10.197615,-1.763250
-25.123265,-10.149630,-1.767863
-24.912775,-10.063754,-1.763346
-24.655259,-9.938961,-1.749930
-24.344070,-9.774124,-1.727719
-23.972612,-9.567995,-1.696713
-23.534555,-9.319280,-1.656837
-23.023975,-9.026694,-1.607967
-22.435528,-8.689062,-1.549954
-21.764541,-8.305413,-1.482652
-21.006997,-7.875099,-1.405946
-20.155972,-7.397879,-1.319778
-19.213181,-6.873921,-1.224192
-18.180993,-6.304144,-1.119304
-17.060654,-5.690233,-1.005348
-15.854233,-5.034418,-0.882674
-14.564706,-4.339442,-0.751743
-13.195859,-3.608477,-0.613109
-11.752232,-2.845084,-0.467414
-10.239008,-2.053142,-0.315368
-8.661938,-1.236784,-0.157750
-7.027248,-0.400353,0.004610
-5.341547,0.451670,0.170832
-3.611760,1.314712,0.340003
-1.845040,2.184167,0.511175
-0.048706,3.055453,0.683386
1.769831,3.924064,0.855658
3.603121,4.785622,1.027015
5.443741,5.635935,1.196483
7.284358,6.471043,1.363110
9.117786,7.287254,1.525993
10.937078,8.081205,1.684250
12.734969,8.848762,1.837989
14.506491,9.584689,1.992803
16.248405,10.285766,2.150504
17.952538,10.961588,2.301218
19.611912,11.602608,2.445199
21.221390,12.214961,2.573945
22.776339,12.806680,2.682256
24.266840,13.356274,2.771695
25.693831,13.865237,2.842182
27.049812,14.326612,2.896326
28.328806,14.735819,2.938180
29.517918,15.071777,2.970742
30.612888,15.335046,2.990369
31.599510,15.506747,2.996804
32.469072,15.585907,2.985173
33.202722,15.547742,2.958220
33.786684,15.388750,2.899375
34.196673,15.075442,2.833205
34.402377,14.624120,2.677385
34.373646,13.939873,2.693418
34.014111,13.480141,1.655906
33.592028,9.948625,4.582668
30.951241,17.624313,-2.954269
33.463627,-9.322527,7.344279
8.283425,24.589573,-4.504094
31.941732,-9.125459,7.474503
1.463242,25.187958,-4.403570
31.916958,-10.679262,7.573668
-0.820137,25.480439,-4.419337
31.444618,-11.487853,7.503785
-2.083123,25.446713,-4.464471
30.648518,-12.195310,7.350984
-3.114655,25.132186,-4.531174
29.492454,-12.879692,7.138124
-4.139606,24.562710,-4.617534
27.966124,-13.570172,6.884809
-5.236125,23.769928,-4.723826
26.027250,-14.261554,6.608477
-6.439068,22.799707,-4.850014
23.844714,-14.992511,6.335064
