1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.999999,1.000000,1.000000,1.000000,1.000000,1.000000
0.999999,0.999999,0.999999,1.000000,1.000000,1.000000
0.999998,0.999998,0.999999,1.000000,1.000000,1.000000
0.999997,0.999997,0.999998,0.999999,1.000000,1.000000
0.999995,0.999995,0.999998,0.999999,1.000000,1.000000
0.999991,0.999993,0.999996,0.999999,0.999999,0.999999
0.999987,0.999989,0.999994,0.999998,0.999999,0.999999
0.999981,0.999983,0.999992,0.999997,0.999999,0.999999
0.999972,0.999976,0.999989,0.999995,0.999998,0.999998
0.999961,0.999966,0.999984,0.999994,0.999998,0.999998
0.999946,0.999953,0.999979,0.999992,0.999997,0.999997
0.999927,0.999937,0.999971,0.999989,0.999996,0.999997
0.999903,0.999916,0.999962,0.999985,0.999996,0.999996
0.999874,0.999890,0.999951,0.999981,0.999995,0.999995
0.999837,0.999859,0.999937,0.999975,0.999994,0.999994
0.999792,0.999820,0.999919,0.999968,0.999993,0.999993
0.999739,0.999774,0.999898,0.999960,0.999991,0.999992
0.999676,0.999719,0.999873,0.999949,0.999990,0.999991
0.999601,0.999654,0.999842,0.999937,0.999989,0.999990
0.999514,0.999578,0.999805,0.999922,0.999988,0.999989
0.999414,0.999491,0.999761,0.999905,0.999987,0.999988
0.999299,0.999390,0.999709,0.999884,0.999986,0.999987
0.999167,0.999276,0.999648,0.999860,0.999985,0.999986
0.999019,0.999146,0.999576,0.999832,0.999984,0.999985
0.998852,0.999000,0.999494,0.999799,0.999983,0.999985
0.998666,0.998837,0.999398,0.999760,0.999982,0.999984
0.998459,0.998656,0.999289,0.999717,0.999982,0.999984
0.998231,0.998455,0.999164,0.999667,0.999982,0.999984
0.997980,0.998234,0.999021,0.999610,0.999983,0.999984
0.997705,0.997992,0.998861,0.999545,0.999984,0.999985
0.997406,0.997728,0.998681,0.999473,0.999985,0.999987
0.997082,0.997441,0.998480,0.999392,0.999988,0.999989
0.996731,0.997130,0.998257,0.999302,0.999992,0.999993
0.996354,0.996795,0.998010,0.999202,0.999996,0.999997
0.995950,0.996435,0.997738,0.999092,1.000000,1.000000
0.995518,0.996049,0.997440,0.998971,0.999994,0.999995
0.995057,0.995637,0.997114,0.998839,0.999984,0.999986
0.994568,0.995198,0.996759,0.998694,0.999970,0.999973
0.994051,0.994732,0.996374,0.998537,0.999951,0.999956
0.993505,0.994239,0.995958,0.998367,0.999928,0.999935
0.992930,0.993719,0.995510,0.998182,0.999899,0.999909
0.992326,0.993170,0.995028,0.997984,0.999864,0.999877
0.991693,0.992594,0.994511,0.997770,0.999823,0.999840
0.991032,0.991990,0.993959,0.997541,0.999774,0.999796
0.990344,0.991359,0.993370,0.997296,0.999718,0.999745
0.989627,0.990700,0.992745,0.997035,0.999654,0.999687
0.988884,0.990014,0.992081,0.996756,0.999581,0.999621
0.988116,0.989302,0.991379,0.996460,0.999499,0.999547
0.987321,0.988563,0.990637,0.996146,0.999407,0.999463
0.986503,0.987799,0.989856,0.995814,0.999305,0.999371
0.985661,0.987011,0.989034,0.995464,0.999191,0.999268
0.984796,0.986198,0.988172,0.995094,0.999067,0.999154
0.983911,0.985362,0.987270,0.994705,0.998930,0.999030
0.983005,0.984504,0.986326,0.994296,0.998780,0.998893
0.982082,0.983625,0.985341,0.993867,0.998618,0.998745
0.981141,0.982727,0.984315,0.993417,0.998442,0.998584
0.980185,0.981810,0.983247,0.992947,0.998252,0.998410
0.979216,0.980877,0.982138,0.992456,0.998047,0.998222
0.978235,0.979929,0.980988,0.991944,0.997826,0.998020
0.977245,0.978967,0.979797,0.991410,0.997590,0.997803
0.976246,0.977994,0.978565,0.990854,0.997338,0.997571
0.975242,0.977011,0.977293,0.990276,0.997069,0.997323
0.974234,0.976021,0.975980,0.989676,0.996783,0.997059
0.973224,0.975025,0.974628,0.989054,0.996479,0.996777
0.972215,0.974025,0.973237,0.988410,0.996157,0.996479
0.971209,0.973025,0.971807,0.987742,0.995816,0.996162
0.970208,0.972026,0.970338,0.987052,0.995457,0.995828
0.969215,0.971031,0.968833,0.986339,0.995077,0.995474
0.968231,0.970042,0.967291,0.985603,0.994678,0.995101
0.967260,0.969061,0.965713,0.984845,0.994259,0.994708
0.966303,0.968091,0.964101,0.984064,0.993819,0.994294
0.965362,0.967135,0.962455,0.983260,0.993357,0.993860
0.964441,0.966194,0.960776,0.982433,0.992875,0.993405
0.963541,0.965273,0.959066,0.981584,0.992372,0.992929
0.962664,0.964372,0.957324,0.980713,0.991847,0.992431
0.961813,0.963494,0.955553,0.979819,0.991300,0.991911
0.960989,0.962643,0.953754,0.978902,0.990732,0.991369
0.960196,0.961821,0.951926,0.977964,0.990143,0.990805
0.959436,0.961030,0.950071,0.977002,0.989533,0.990221
0.958710,0.960273,0.948190,0.976019,0.988903,0.989614
0.958021,0.959553,0.946282,0.975012,0.988253,0.988987
0.957371,0.958872,0.944349,0.973983,0.987585,0.988340
0.956763,0.958233,0.942391,0.972930,0.986898,0.987672
0.956198,0.957638,0.940408,0.971854,0.986193,0.986986
0.955677,0.957089,0.938401,0.970755,0.985472,0.986281
