0.319673,0.072613,0.083871,0.004817,0.013473,0.011426,0.215417,0.034932,1.486194
0.319673,0.072613,0.083871,0.004817,0.013473,0.011426,0.215417,0.034932,1.486194
0.319673,0.072613,0.083871,0.004817,0.013473,0.011426,0.215417,0.034932,1.486195
0.319673,0.072613,0.083871,0.004817,0.013473,0.011426,0.215417,0.034932,1.486197
0.319674,0.072613,0.083871,0.004817,0.013473,0.011426,0.215417,0.034932,1.486204
0.319677,0.072613,0.083872,0.004817,0.013473,0.011426,0.215416,0.034932,1.486219
0.319681,0.072613,0.083875,0.004817,0.013473,0.011427,0.215416,0.034932,1.486248
0.319688,0.072613,0.083878,0.004817,0.013473,0.011427,0.215414,0.034932,1.486298
0.319698,0.072613,0.083884,0.004817,0.013473,0.011428,0.215413,0.034932,1.486377
0.319715,0.072613,0.083892,0.004817,0.013473,0.011430,0.215410,0.034931,1.486496
0.319738,0.072614,0.083904,0.004817,0.013474,0.011432,0.215406,0.034930,1.486667
0.319771,0.072614,0.083920,0.004817,0.013474,0.011435,0.215401,0.034929,1.486903
0.319704,0.072639,0.083899,0.004817,0.013486,0.011481,0.215548,0.034886,1.483699
0.319545,0.072684,0.083843,0.004817,0.013509,0.011565,0.215833,0.034803,1.477236
0.319300,0.072750,0.083753,0.004817,0.013542,0.011687,0.216247,0.034685,1.467564
0.318974,0.072832,0.083631,0.004817,0.013583,0.011844,0.216777,0.034536,1.454668
0.318571,0.072928,0.083477,0.004817,0.013631,0.012034,0.217408,0.034361,1.438495
0.318094,0.073034,0.083292,0.004817,0.013684,0.012255,0.218124,0.034167,1.418964
0.317548,0.073146,0.083075,0.004817,0.013740,0.012506,0.218903,0.033959,1.395989
0.316936,0.073261,0.082826,0.004817,0.013797,0.012784,0.219724,0.033746,1.369483
0.316261,0.073373,0.082545,0.004817,0.013853,0.013085,0.220559,0.033535,1.339384
0.315528,0.073479,0.082231,0.004817,0.013906,0.013408,0.221378,0.033338,1.305675
0.314864,0.073562,0.081940,0.004817,0.013948,0.013711,0.222057,0.033181,1.273156
0.314275,0.073624,0.081677,0.004817,0.013979,0.013995,0.222605,0.033061,1.242217
0.313768,0.073670,0.081447,0.004817,0.014002,0.014258,0.223032,0.032975,1.213214
0.313349,0.073700,0.081252,0.004817,0.014017,0.014503,0.223351,0.032918,1.186451
0.313025,0.073717,0.081099,0.004817,0.014025,0.014729,0.223576,0.032886,1.162182
0.312801,0.073723,0.080990,0.004817,0.014028,0.014937,0.223723,0.032873,1.140601
0.312681,0.073722,0.080929,0.004817,0.014028,0.015127,0.223805,0.032875,1.121843
0.312668,0.073715,0.080919,0.004817,0.014024,0.015302,0.223836,0.032889,1.105974
0.312764,0.073703,0.080962,0.004817,0.014019,0.015461,0.223828,0.032911,1.092981
0.312966,0.073690,0.081056,0.004817,0.014012,0.015607,0.223790,0.032936,1.082733
0.313264,0.073675,0.081198,0.004817,0.014004,0.015743,0.223732,0.032964,1.074888
0.313636,0.073660,0.081376,0.004817,0.013997,0.015871,0.223659,0.032994,1.068765
0.314075,0.073643,0.081587,0.004817,0.013988,0.015995,0.223573,0.033025,1.064141
0.314577,0.073627,0.081829,0.004817,0.013980,0.016113,0.223477,0.033057,1.060861
0.315138,0.073610,0.082102,0.004817,0.013972,0.016229,0.223372,0.033089,1.058796
0.315757,0.073593,0.082403,0.004817,0.013963,0.016342,0.223259,0.033121,1.057831
0.316430,0.073576,0.082731,0.004817,0.013955,0.016453,0.223138,0.033153,1.057865
