0.000000,0.000000,0.000000
0.000459,0.000011,-0.000009
0.001312,0.000026,-0.000027
0.002957,0.000060,-0.000060
0.005273,0.000102,-0.000108
0.008607,0.000167,-0.000175
0.012795,0.000240,-0.000262
0.018139,0.000339,-0.000371
0.024437,0.000446,-0.000501
0.031956,0.000580,-0.000655
0.040463,0.000719,-0.000831
0.050195,0.000885,-0.001032
0.060895,0.001055,-0.001254
0.072774,0.001250,-0.001499
0.085555,0.001445,-0.001765
0.099428,0.001665,-0.002052
0.114102,0.001882,-0.002359
0.129750,0.002122,-0.002685
0.146071,0.002356,-0.003027
0.163226,0.002613,-0.003385
0.180905,0.002861,-0.003759
0.199260,0.003129,-0.004144
0.217980,0.003387,-0.004541
0.237210,0.003666,-0.004947
0.256639,0.003931,-0.005361
0.276409,0.004217,-0.005781
0.296213,0.004487,-0.006207
0.316188,0.004777,-0.006634
0.336035,0.005051,-0.007064
0.355890,0.005344,-0.007491
0.375462,0.005619,-0.007919
0.394886,0.005912,-0.008340
0.413885,0.006187,-0.008759
0.432593,0.006480,-0.009170
0.450747,0.006752,-0.009575
0.468482,0.007042,-0.009968
0.485548,0.007309,-0.010354
0.502085,0.007594,-0.010726
0.517858,0.007855,-0.011088
0.533010,0.008133,-0.011434
0.547321,0.008385,-0.011768
0.560939,0.008653,-0.012085
0.573659,0.008895,-0.012389
0.570618,-0.019034,-0.007044
0.563216,-0.032509,-0.004301
0.548285,-0.043331,-0.002463
0.520828,-0.054324,-0.000934
0.476111,-0.066920,0.000567
0.409599,-0.082083,0.002258
0.317554,-0.100634,0.004280
0.197531,-0.123137,0.006808
0.048107,-0.150242,0.009971
-0.130601,-0.182404,0.013960
-0.318107,-0.218471,0.018677
-0.528290,-0.260378,0.024448
-0.758135,-0.308180,0.031350
-1.005416,-0.361783,0.039298
-1.266099,-0.420851,0.048321
-1.537712,-0.485179,0.058247
-1.815700,-0.554158,0.069084
-2.097707,-0.627555,0.080591
-2.379212,-0.704566,0.092774
-2.658139,-0.785012,0.105373
-2.930392,-0.867962,0.118382
-3.194128,-0.953313,0.131575
-3.446025,-1.040108,0.144901
-3.684396,-1.128261,0.158172
-3.906829,-1.216894,0.171285
-4.111818,-1.305893,0.184100
-4.297802,-1.394536,0.196498
-4.463552,-1.482671,0.208381
-4.608199,-1.569779,0.219671
-4.730949,-1.655707,0.230302
-4.831388,-1.740123,0.240220
-4.909162,-1.822915,0.249382
-4.964215,-1.903889,0.257750
-4.996585,-1.982948,0.265292
-5.006524,-2.059914,0.271977
-4.994398,-2.134673,0.277776
-4.960752,-2.207033,0.282659
-4.906253,-2.276841,0.286641
-4.831729,-2.343860,0.289623
-4.738143,-2.407870,0.291550
-4.626606,-2.468558,0.292351
-4.498103,-2.525602,0.291933
-4.353459,-2.578569,0.290175
-4.194887,-2.626987,0.286918
-4.024031,-2.670243,0.281947
-3.842667,-2.707638,0.274964
-3.652668,-2.738282,0.265553
-3.456014,-2.761125,0.253102
-3.254762,-2.774838,0.236664
-3.051057,-2.777821,0.214625
-2.847133,-2.768088,0.183811
-2.645412,-2.743336,0.136162
-2.448820,-2.701262,0.039297
-2.262643,-2.642111,-0.042652
-2.087237,-2.563279,-0.084848
-1.920543,-2.458723,-0.115435
-1.762219,-2.323122,-0.139973
-1.612075,-2.151439,-0.160498
-1.469825,-1.957446,-0.177934
-1.335296,-1.916132,-0.192811
-1.210408,-1.876251,-0.206164
-1.095105,-1.836752,-0.218137
-0.989209,-1.797097,-0.228827
-0.892456,-1.756974,-0.238301
-0.804501,-1.716172,-0.246608
-0.724951,-1.674544,-0.253789
