141.622413,119.688721,24.442025
102.609747,79.379273,15.149895
108.147151,82.874267,15.743330
113.680693,86.179258,16.285041
119.200467,89.268322,16.768443
124.696404,92.116143,17.187085
130.158259,94.698185,17.534701
135.575595,96.990845,17.805260
140.937752,98.971604,17.993017
146.233825,100.619158,18.092556
151.452659,101.913552,18.098836
156.582873,102.836305,18.007228
161.612925,103.370540,17.813559
166.531188,103.501104,17.514146
171.326044,103.214687,17.105831
175.985932,102.499921,16.586008
180.499346,101.347433,15.952652
184.854872,99.749952,15.204346
189.041205,97.702410,14.340309
193.047043,95.201948,13.360405
196.861021,92.247949,12.265164
200.471627,88.842047,11.055786
203.867133,84.988134,9.734148
207.035533,80.692325,8.302804
209.964673,75.962825,6.764968
212.638268,70.808897,5.126528
215.042554,65.245695,3.392813
217.163850,59.290222,1.569184
220.613030,53.824968,-0.271032
222.376842,49.614696,-1.326783
223.539986,45.070827,-2.375226
224.195672,40.202804,-3.466360
224.301422,35.065210,-4.574492
223.908792,29.617052,-5.727903
223.013794,23.874852,-6.921053
221.646810,17.823449,-8.165141
219.822026,11.464748,-9.460526
217.559593,4.797722,-10.809032
213.366058,-2.747412,-12.230954
210.424741,-5.962221,-12.935253
206.886291,-10.547234,-13.944278
203.230256,-13.685512,-14.652469
198.820566,-17.883675,-15.539496
194.316078,-21.135134,-16.257147
189.289557,-24.983381,-17.085642
183.953627,-28.249475,-17.773825
178.105605,-31.720753,-18.463032
171.905001,-34.954443,-19.074346
165.314692,-38.224183,-19.659194
158.403623,-41.437444,-20.202578
151.199719,-44.674298,-20.721953
143.755539,-47.940865,-21.221565
136.124360,-51.258848,-21.709097
128.369405,-54.628484,-22.188618
120.560658,-58.037539,-22.662206
112.718171,-61.693824,-23.174670
104.875898,-65.815464,-23.786280
97.080710,-69.893724,-24.269622
90.521475,-73.101161,-25.316624
79.273279,-82.394556,-24.384268
76.991510,-79.121295,-26.373013
65.102274,-90.867911,-25.080880
64.264952,-86.187775,-26.973282
54.269248,-96.326746,-25.704244
54.919937,-90.962135,-27.462560
46.367028,-100.683697,-26.119176
47.818732,-94.717663,-27.743578
39.512379,-103.904569,-26.389730
40.919202,-97.579841,-27.861207
32.802819,-106.229185,-26.526669
34.070264,-99.753169,-27.844223
26.229166,-107.802453,-26.602132
27.190949,-101.568186,-27.770451
19.755872,-108.948530,-26.727471
20.075725,-103.749053,-27.766524
13.446238,-110.263129,-27.227090
11.436497,-109.666564,-28.152237
6.471279,-114.248929,-28.471555
2.849945,-116.558430,-29.082067
-1.190789,-119.251499,-29.402188
-4.095655,-120.704599,-29.704820
-6.652408,-122.325270,-29.797186
-8.723266,-123.063002,-29.984627
-11.229992,-124.616300,-30.010911
-14.518127,-124.657192,-29.972425
-14.546352,-126.063730,-30.092752
-19.172351,-125.953237,-29.940478
-17.765442,-126.797934,-30.059240
-22.451663,-126.726532,-29.863024
-20.560221,-127.122314,-29.976689
-25.214196,-127.000980,-29.700359
-22.824977,-126.982946,-29.799214
-27.301403,-126.757168,-29.469637
-24.599109,-126.411456,-29.530518
-28.749610,-126.024161,-29.167091
-25.884379,-125.404358,-29.176682
-29.561270,-124.830885,-28.792826
-26.714097,-123.979540,-28.743037
-29.762544,-123.201836,-28.347329
-27.153778,-122.164201,-28.231459
-29.316162,-121.160775,-27.837076
-27.507159,-120.007623,-27.630900
-28.522699,-118.796834,-27.252318
-27.687909,-117.519368,-26.947812
-27.569009,-116.113100,-26.583467
-26.795925,-114.616855,-26.230908
-26.208825,-112.990495,-25.841229
-25.168201,-111.290483,-25.458207
-24.358570,-109.464484,-25.033581
-23.054793,-107.578882,-24.620205
-22.062800,-105.567875,-24.160542
-20.580769,-103.496649,-23.710896
-19.369611,-101.308214,-23.219282
-17.797943,-99.045676,-22.727152
-16.357732,-96.676006,-22.202841
-14.717959,-94.217107,-21.666240
