19.797430,16.702798,3.405300
4.037884,3.352622,0.507301
14.956210,12.184908,2.498996
6.405401,4.730086,0.867340
12.827634,10.097793,2.035437
7.686685,5.484806,1.017608
11.696632,8.892323,1.754067
8.383792,5.811601,1.066828
10.995475,8.045702,1.546556
8.757896,5.877194,1.056834
10.506283,7.367013,1.374038
8.943081,5.774983,1.009750
10.139270,6.774019,1.219829
9.020224,5.560995,0.938463
9.855318,6.225168,1.075446
9.042241,5.269456,0.850748
9.639987,5.699835,0.936705
9.047588,4.922107,0.751454
9.491020,5.188125,0.801633
9.061124,4.535508,0.644378
9.411813,4.683552,0.668786
9.108994,4.121311,0.532003
9.404612,4.185333,0.538236
9.206574,3.687255,0.416043
9.478033,3.693065,0.409811
9.366512,3.241060,0.298264
9.635360,3.207440,0.283754
9.598397,2.788652,0.180008
9.879963,2.729948,0.160462
9.908723,2.334917,0.062407
10.213962,2.262516,0.040435
10.301412,1.883891,-0.053583
10.635587,1.803993,-0.075780
10.777489,1.438712,-0.165996
11.147612,1.361445,-0.186810
11.340025,1.009296,-0.273242
11.749303,0.940725,-0.292005
11.988350,0.601313,-0.374550
12.437056,0.544852,-0.390612
12.719548,0.218082,-0.469269
13.206988,0.176655,-0.482107
13.529473,-0.137946,-0.556998
14.059481,-0.155386,-0.565783
14.415741,-0.461199,-0.637710
14.987606,-0.449326,-0.641343
15.365558,-0.748547,-0.710742
15.966065,-0.710849,-0.708916
16.370146,-1.004296,-0.776632
17.001220,-0.940910,-0.769714
17.429712,-1.228231,-0.836054
18.089248,-1.139626,-0.824795
18.704906,-1.499738,-0.910315
19.590045,-1.364361,-0.894014
20.245074,-1.732569,-0.982866
21.186673,-1.551297,-0.962218
21.874185,-1.923489,-1.056333
22.865259,-1.698071,-1.034339
23.577477,-2.083009,-1.137376
24.606567,-1.832805,-1.118015
26.452327,-3.508324,-1.548218
29.152892,-3.192390,-1.576603
30.887534,-4.921909,-2.007707
33.484744,-4.571145,-2.018574
35.155569,-6.241663,-2.424490
37.620128,-5.899923,-2.422828
39.253853,-7.430186,-2.785080
41.563665,-7.155484,-2.780861
43.182698,-8.497269,-3.090374
45.333272,-8.344658,-3.095631
46.416631,-7.803067,-2.976231
47.344764,-7.579139,-2.917329
48.354962,-7.048187,-2.791769
49.250303,-6.739723,-2.706015
50.183928,-6.230846,-2.573980
51.027699,-5.869191,-2.466694
51.874317,-5.391911,-2.329613
52.647911,-5.009525,-2.206592
53.400397,-4.574064,-2.066105
54.092262,-4.202501,-1.933256
54.749646,-3.818421,-1.791378
55.349908,-3.476467,-1.653098
55.902397,-3.143632,-1.511419
56.397618,-2.844327,-1.372819
56.824266,-2.598692,-1.235949
57.192816,-2.385333,-1.106573
57.510391,-2.179035,-0.978660
57.780124,-1.988296,-0.856323
58.003565,-1.809844,-0.739148
58.179952,-1.643574,-0.626914
58.308798,-1.490062,-0.519852
58.389918,-1.348704,-0.417940
58.423111,-1.218682,-0.321096
58.408242,-1.098857,-0.229194
58.344958,-0.988371,-0.142175
58.233066,-0.885745,-0.059842
58.072169,-0.789865,0.017920
57.862652,-0.698522,0.090263
57.605967,-0.606794,0.156149
57.298807,-0.515186,0.220054
56.936669,-0.435838,0.277682
56.524568,-0.351960,0.333561
56.053548,-0.283752,0.382633
55.531989,-0.207718,0.430648
54.947682,-0.151371,0.471013
54.313740,-0.081969,0.511485
53.613166,-0.038317,0.543001
52.866850,0.027098,0.576508
52.050389,0.058185,0.599168
51.194715,0.124483,0.626719
50.254882,0.141342,0.640526
49.296335,0.213151,0.662944
48.258767,0.216080,0.667177
47.215393,0.301512,0.686344
46.076868,0.284986,0.680425
44.956667,0.395018,0.699003
43.713978,0.349689,0.681551
42.528083,0.500415,0.703393
41.174201,0.410049,0.671689
39.939186,0.626165,0.702466
38.460521,0.463144,0.651540
37.201978,0.783500,0.699820
35.573735,0.501526,0.620975
34.332295,0.988311,0.700031
32.510653,0.510432,0.578421
31.352202,1.264424,0.709254
29.261061,0.463302,0.519927
28.294095,1.649187,0.736287
25.802658,0.314523,0.437679
25.207732,2.202885,0.794400
22.092564,-0.012350,0.317625
22.172739,3.025240,0.904574
18.052874,-0.644356,0.135518
19.328300,4.290990,1.104580
13.543286,-1.795474,-0.151369
16.755284,6.081453,1.406914
8.500172,-3.547282,-0.557594
14.394430,8.251665,1.782008
3.047350,-5.693682,-1.040984
12.079546,10.477358,2.179888
-2.549419,-7.835776,-1.522760
9.965683,11.765706,2.403642
-7.397734,-8.873271,-1.779079
7.532495,11.531738,2.327084
-10.920509,-8.248099,-1.695393
4.126300,10.385846,2.062688
-13.562452,-6.681454,-1.416174
0.176027,8.731498,1.696307
-15.590059,-4.658715,-1.040620
-4.087860,6.746842,1.266839
-16.535989,-3.244212,-0.774427
-8.012786,5.220664,0.934589
-17.671135,-2.418033,-0.622895
-11.319643,4.014267,0.672539
-18.908808,-1.945143,-0.540388
-14.111808,2.983181,0.450124
-20.078414,-1.681240,-0.497839
-16.468300,2.045737,0.249880
-21.065023,-1.543669,-0.478556
-18.425262,1.158179,0.062395
-21.791180,-1.480920,-0.472141
-19.993462,0.298443,-0.117130
-22.226415,-1.480121,-0.477561
-21.152599,-0.528386,-0.287986
-22.414932,-1.620176,-0.509697
-21.816620,-1.258584,-0.437220
-22.363005,-1.913352,-0.569788
-21.949804,-1.875033,-0.561214
-22.006127,-2.293895,-0.644860
-21.593344,-2.402133,-0.664815
-21.373423,-2.676331,-0.718780
-20.955785,-2.818404,-0.745753
-20.575132,-3.004362,-0.781819
-20.089983,-3.124158,-0.804345
-19.583310,-3.237552,-0.825627
-19.007638,-3.306769,-0.837793
-18.390896,-3.350080,-0.844552
-17.719805,-3.355949,-0.843378
-17.004627,-3.330163,-0.835331
-16.244117,-3.270693,-0.819819
-15.444037,-3.180708,-0.797359
-14.607454,-3.061705,-0.768150
-13.739496,-2.916606,-0.732747
-12.844830,-2.747908,-0.691671
-11.928745,-2.558286,-0.645525
-10.996532,-2.350105,-0.594877
-10.053707,-2.125526,-0.540267
-9.105882,-1.886419,-0.482184
-8.158822,-1.634420,-0.421066
-7.218432,-1.370954,-0.357306
-6.290780,-1.097306,-0.291264
-5.382071,-0.814676,-0.223279
-4.498616,-0.524263,-0.153690
-3.646719,-0.227351,-0.082849
-2.832507,0.074574,-0.011151
-2.061889,0.378970,0.060980
-1.337183,0.685416,0.132921
